label,class,ASC,ASC_VAR,ASS,ASS_VAR,ASF1,ASF2,ASF3,ASF4,ASF5,ASF6,ASF7,ASF8,ASF9,ASF10,ASF11,ASF12,ASF13,ASF14,ASF15,ASF16,ASF17,ASF18,ASF19,ASF20,ASF21,ASF22,ASF23,ASF24,ASF_MEAN,AFF,AFF_VAR,LAT,TC,SC,SC_VAR,HSC,HSD,HSS,HSV
03-01-04-02-01-02-02,sad,0.14988323772875195,2.1955867561328426,1.1707638548014678,0.8338526970464497,0.5000741377257404,0.5142950405743496,0.5172798329391297,0.5176464591744198,0.5213692715392523,0.5330845680330385,0.5342489501629654,0.5411454041159943,0.552749706311908,0.558396908707923,0.566393124946198,0.577745562033262,0.5960686490956316,0.6391753572227343,0.6587676142442068,0.6903735545914819,0.7039717311028604,0.7347865706949269,0.7611286704466014,0.7674761162096598,0.7738597666258011,0.8008597989752892,0.8069161451556983,0.8475425595335522,0.6339731458401093,849.1084098844946,392752.120153827,-0.14589647369892997,1.7915473905613166,2261.008313475785,3420001.0554508637,1476.0522314957248,0.1777142388888131,0.696192060116152,0.08135124577861877
03-01-04-02-02-01-02,sad,0.07085813101871985,2.1195952273548775,1.1139039377229556,0.863354704546676,0.5151160346712116,0.5279771502590772,0.5383480303012487,0.5384698103091642,0.5411349368092299,0.5500161217408222,0.5510221471771978,0.5522712317686722,0.5573151939997297,0.5668691613105327,0.5753444698081157,0.5863637805887845,0.5955669784814656,0.6177503153359045,0.6233122547665075,0.6455435553208283,0.6476644778237335,0.688346771744912,0.7101002917216211,0.7133774405285233,0.7258165376822194,0.7620898477313114,0.7692956903798625,0.8260649664179537,0.6218823831949428,886.2960589514599,398561.2460437076,-0.6932176754469277,1.6482268651037655,2141.7256375485363,3733556.0243867487,1365.616457791965,0.1890754402338739,0.6771177325582383,0.0646943723606573
03-01-04-02-02-02-02,sad,0.2500289285422302,1.9653038978178061,1.0627584646040165,0.7894608591977371,0.49218828322688,0.4925999253126292,0.494729608113546,0.4951591779513284,0.49715211833072076,0.4974338330209607,0.4988085448504386,0.4989699554026505,0.5033801682166952,0.5110846149088697,0.5155660746831526,0.5274711957083256,0.5767217365537496,0.6049094582015073,0.6152277919088146,0.6271099657856609,0.6363567305629365,0.6741442081269414,0.7062387002177423,0.7130823004583535,0.7391582378404395,0.7874236382276026,0.7979148873931464,0.8293966924448211,0.5971761603103297,861.2463750300177,388915.6111347929,-0.46682129807985046,1.6764405983695287,2138.3398511617984,3508528.704675637,1624.589706790838,0.18179849654010016,0.6844442362897056,0.08966281884387975
03-01-01-01-01-01-03,neutral,-0.34117171842356997,2.1503142587293618,1.4033655171356467,0.7945621834179041,0.5098219817240704,0.5192485171896298,0.52445335312749,0.5248054110475551,0.5272918223929509,0.5291613342665272,0.5299409339423368,0.5300413873621,0.5300585945046918,0.5308479851222143,0.5324319765345948,0.5328355107985574,0.5515162453181164,0.5754883585447259,0.5919572479367505,0.6140472958451035,0.6152506137832104,0.619568481925687,0.6550485641468539,0.6886911450641525,0.7042271069989846,0.720693966124475,0.8216056207202291,0.8837636509442952,0.598449879390221,741.3011388120261,412297.2568699646,-0.892790030352132,1.690367595387264,2175.055121617118,3094453.4126099893,1415.3178048840077,0.18154758925067038,0.7431427823216163,0.08177053085018948
03-01-01-01-01-02-03,neutral,-1.765608801231764,3.2124821497741323,1.771360484162019,0.9339886320901781,0.4749763809569746,0.48462570528874915,0.4893582311747452,0.4907553369140234,0.49682119409666,0.498218429358859,0.4986461020774779,0.4986669119142787,0.49870732418876235,0.4995771065103996,0.5001404434756125,0.5010374368417487,0.5369741540998307,0.5563618351199356,0.5807944718587683,0.5924397591746702,0.5987565660401246,0.603340949103134,0.6415432791928655,0.6666402446817887,0.6891976181531266,0.700509916357716,0.7767436158391045,0.8561266375570534,0.572123318749017,531.743645362055,300549.9589515496,-0.8927900303521312,1.6529904213273539,2417.1272819304054,1938079.2116925304,1416.5851749936817,0.18506337976454246,0.7327770410766916,0.0897945416860264
03-01-01-01-02-01-03,neutral,-0.12692682226523289,2.603792960770342,1.5449733641624406,0.9280334682310639,0.48705058971412984,0.4941240549086381,0.5086667875513788,0.5134940662877356,0.5162499715328355,0.5168118156298321,0.5169455496787618,0.517007391176619,0.5174153997806509,0.5181859123359694,0.5195724615744308,0.520284395143449,0.5363199255463993,0.5456293952677149,0.5822586884582599,0.5982712473509668,0.6009533267784508,0.6057114214118096,0.6458934995532495,0.6665097910517669,0.6791237724596075,0.6924216534153226,0.7826967243513552,0.8588622336745885,0.5808525031097468,665.1187285998075,391747.38741869456,-0.8927900303521312,1.6618408966507303,2491.6444096766395,3315069.9477654286,1466.9017158573274,0.18188105992247738,0.7409500413355239,0.09459573042375205
03-01-01-01-02-02-03,neutral,-0.010381871602663087,2.3691527337649525,1.7369468857098738,0.7531360369218323,0.46301785605742873,0.4836926515556908,0.4962007791756776,0.4992879006121596,0.5093988895716642,0.5119397760463381,0.5123311807289721,0.5128194883253566,0.513272915645238,0.5139146660806589,0.5144895961753598,0.515359197863886,0.5359842843226925,0.5564965077017734,0.573944885854796,0.5820856821923223,0.5848422694837848,0.5858010026279937,0.6403614259965731,0.6591899418990618,0.6744860061167616,0.6852878032222077,0.7435626236648992,0.8139272566765143,0.5700706078165755,649.2178664175026,384808.15952092235,-0.9719712763997559,1.6053667937829854,2798.741620266234,2650171.312762362,1660.9679630176672,0.18696603240026383,0.750964106663922,0.09543808928166322
03-01-03-01-01-01-03,happy,-0.33719199439807324,1.6111999211996366,1.4599198079958147,0.6015955404615759,0.24877146521714613,0.25517332349591393,0.25698303134422196,0.2588448079074338,0.26508472786443166,0.26860077586870845,0.2700594398213831,0.27267065972947246,0.2730172299343206,0.2783443760836877,0.31577578303537235,0.35958382911204223,0.40309712254643454,0.41742199585663564,0.4264542459956585,0.4657550851175768,0.510010858697557,0.5183931721503792,0.5532329850388695,0.579913109115686,0.5823529982429738,0.5926224507731097,0.6208906687931764,0.7000937503954597,0.40388116217240216,547.5592786468302,326168.7372262342,-0.369911285071794,1.9716526401980512,2205.730193773686,1746487.2424492626,1645.5816977852944,0.18646420512350745,0.7420118213217446,0.0787830196857574
03-01-03-01-01-02-03,happy,-0.4844635550677159,1.7639954042341455,1.4547445425784795,0.6986201874366799,0.28021490914333325,0.2849904906371929,0.2856961843549802,0.28582301924981096,0.2866784842648361,0.28676543541240984,0.2867973090359455,0.28712507955501215,0.2875433519515901,0.2929070692449987,0.3060993816608703,0.3152592670528684,0.33773981001043496,0.34169985925151125,0.3542921262329377,0.37295241325291323,0.4056645878123781,0.4095290461710169,0.4586436928599712,0.48022034306552785,0.4921757989464367,0.5125937889422393,0.5456614316150508,0.6340371062639852,0.36796291608284387,561.6532001588135,303353.33435532585,-0.49485002168009395,1.8739625424029673,2201.8516387140617,1636235.110168969,1561.1689859149337,0.18407890796271234,0.7356636204948432,0.07964550422556214
03-01-03-01-02-01-03,happy,-0.09225638612945317,1.7035316223009023,1.1590073159196193,0.6008055812473142,0.3691826624613727,0.38347146142822264,0.3977635517541982,0.4082600108196301,0.4150089306860576,0.4165144400132125,0.4167557608046544,0.41746308142450295,0.41780246828151735,0.42831882758360934,0.43041955214332456,0.43163998189560265,0.43882551459204455,0.46493004216128203,0.4709130127871807,0.501292797133159,0.5157443321499047,0.5259879489304026,0.5678163061423986,0.5969978120442085,0.6008384664792917,0.6025351943898718,0.6257348457162573,0.6584819231545029,0.47927912187401706,615.9369679267547,374540.2904054895,-0.1938200260161129,1.7741691627958054,1923.6401859164935,2416796.496934958,1377.1535539114425,0.1905773396104937,0.7003995452633732,0.07279757892908664
03-01-03-01-02-02-03,happy,-0.32930944698241527,1.4759907469816442,1.004639372039577,0.7286614573980581,0.3871095886356917,0.3891780079259611,0.3899881037200227,0.3901495532259417,0.3950995640987328,0.39712077034658916,0.39717675045471723,0.3973939042087757,0.40044108392735805,0.40080375513583083,0.4069211528760422,0.44275844345595683,0.472901758556843,0.49017743450690365,0.5073124263139777,0.5275302136196824,0.5435926189905793,0.5495178848874462,0.5797944738846321,0.6141716273949627,0.6184373072047159,0.6241168666006416,0.6648751306791011,0.710156571243795,0.48736354132895415,681.6847302437326,402754.11388928996,-0.012929884078662907,1.7993693092244964,1495.3322031515604,2032492.9969268723,1545.2936713466968,0.18627424384137267,0.7482095331769905,0.10251175454382228
03-01-03-02-01-01-03,happy,-0.38381662652632037,1.6509771156851454,1.398085159993016,0.6704711726305608,0.22329702673573484,0.22574826486537763,0.22655408964626494,0.22672363155555061,0.22725088076935007,0.22786982910138126,0.2279638924530204,0.2281277978948948,0.22934545415724053,0.23137888649080107,0.2387185328592696,0.25112147694748393,0.2605017964997953,0.2635761419950348,0.27540456278731035,0.283826745875196,0.29016957225937,0.29232578772556284,0.33043245968466334,0.36425419343264265,0.38363898222300874,0.3989205695883838,0.46271046944593447,0.5072343617547721,0.28654564194783516,499.37445145571235,252159.73066747008,0.27600198996205016,2.256203161259563,2096.973697127851,1524071.73362575,1624.9104326071222,0.1954763363830036,0.7049755696873345,0.059382623485916886
03-01-03-02-01-02-03,happy,-0.49806089192814973,1.3690466421291785,1.3132284160840977,0.615878167186356,0.1336786782109132,0.139272515640278,0.14050355933334677,0.14072567626640636,0.14171557118595668,0.14223657349015353,0.14237000129692587,0.14242406140757324,0.1446405548005302,0.15157995017454584,0.18271521859853124,0.1971766936316784,0.20688529189443397,0.21501927419906666,0.22213322238466096,0.22955558498427767,0.2393124735493378,0.2423511074091479,0.2825551560990849,0.3052397743064036,0.31365965340194013,0.34437502605507847,0.40352578915070414,0.44400147868679063,0.21865220358990692,393.67426780540904,169822.74715187238,0.14860265480609344,2.363809936602728,1870.6043998803582,1198402.7734220794,1731.0274864030534,0.2036576422491552,0.6863740922876675,0.06502377269381977
03-01-03-02-02-01-03,happy,-1.001547459832601,2.8466592638590797,1.37068836355127,0.6447611207950662,0.1210166000076616,0.12777874929393532,0.13003310135773405,0.13057089350859336,0.14038606475601068,0.15748764811827343,0.16240503217402896,0.1624894539344721,0.16355118653678016,0.1684903268027614,0.19792860200174522,0.21289813788119766,0.21938358272396427,0.22288403070309384,0.23283781750864435,0.2404304964496282,0.24352035427562757,0.251689673503101,0.2844197635766107,0.2891954268438096,0.294808874150012,0.31504247629864257,0.37296266936579703,0.41010903039695135,0.2188466663403782,336.7548537108213,100049.39669833901,0.3439990690571613,2.141585354907989,2046.8830264778933,1124817.1416028498,2143.360938157774,0.1804863305400813,0.72531044426058,0.09554326041896383
03-01-03-02-02-02-03,happy,-0.9110303891496828,3.1069512459205195,1.330890719010384,0.7038533818050474,0.12619906950056892,0.12913154020159498,0.13221263843059272,0.13418176270442966,0.13546866638166774,0.1392235693575443,0.14044636403169977,0.14046712094534944,0.14078969448358936,0.14360240856209208,0.17268352574811893,0.1876798246893927,0.19872688285886544,0.20403882482043964,0.2087665368807087,0.22070748497754095,0.24259907495650104,0.24323960682282575,0.26474700752481284,0.3112779917704626,0.3229302334664977,0.33880029236071196,0.4057036853628197,0.4666732567549733,0.21459571098307498,499.4646887532565,218956.54323086565,-0.042552350685463695,1.9411386366051644,1845.4222259756727,1188409.7426618559,1643.4479908381513,0.18401130530912327,0.6991361506021991,0.08697277544404826
03-01-04-01-01-01-03,sad,-0.4044024134256613,2.2870251545599953,1.5069967401416746,1.041831786052828,0.3830712045727666,0.38849844530230515,0.39434620519993197,0.39558515605247785,0.4045442162945779,0.4131754270904041,0.4162578716083359,0.4188474657171356,0.4251019176528737,0.43272363727425034,0.4638790302068561,0.4928747223410849,0.5465825398896345,0.5792986409712634,0.6071532213589808,0.6631420548970639,0.6734617161046148,0.687695310526031,0.7206716759871926,0.7722482803172048,0.7782536459041025,0.784981240811109,0.8644673657904766,0.9208723243124555,0.5678222215076304,580.9483251804928,375652.1048269656,0.014800457866488372,1.8697242308149613,2250.421738685877,3131888.4771473226,1582.2736252742498,0.1727470196296923,0.7956888108220406,0.0819383139291791
03-01-04-01-01-02-03,sad,-1.058944935398531,5.412306622138329,1.2350709033859093,0.8486822532237116,0.4435643312156616,0.44780126366444944,0.4488991527183447,0.4518334744372963,0.4693586479298898,0.482074151045519,0.4883436102872648,0.49068318165924907,0.49258488695141783,0.4948260806405938,0.49896334852857954,0.5030316076481439,0.5198038356386354,0.5572764727049405,0.5754333957337288,0.6126177863968023,0.6254971579605725,0.6340597477265,0.6687437006334425,0.7076404267592372,0.7140763321868028,0.7191297798944278,0.8296972417846162,0.9183516943828918,0.5747621378553753,654.7324052446677,380994.0078628263,-0.5095732785008005,1.8939995012936326,2046.7743219869265,3275130.7418801314,1498.4561684568073,0.17136332503722715,0.8158288681208277,0.07162696490876376
03-01-04-01-02-01-03,sad,-1.1741301399223332,5.1807302489222415,1.3113686388737642,0.7475735882019281,0.3466620201581085,0.35660590011996673,0.3593241487544799,0.360511702120207,0.38155533897100086,0.40838883326745495,0.41571979184796415,0.41955435453374257,0.4240627654848538,0.4262329668915508,0.44130399095707906,0.4448798929784347,0.45554549470434125,0.46134303386424685,0.47532670019628465,0.48542100147328426,0.5225684350728533,0.5389186452726179,0.5840677296161649,0.6048709688277383,0.6129461217135449,0.6144486141318318,0.7114915199316143,0.8138543470979476,0.4860668465828047,591.1859148038568,328836.341650836,-1.1268732363854996,1.7998797819415653,2116.5243427655632,2447108.5497347726,1650.3702541132836,0.18292515294059908,0.8079630422994878,0.059264959904041674
03-01-04-01-02-02-03,sad,-1.4727779529803684,4.0884697043347185,1.4129278411807018,0.8117964788981977,0.37068327251357547,0.3757846222769123,0.3770953836016736,0.3777231871771733,0.39278457779286224,0.4092511519554162,0.41312664044092723,0.41992365932177655,0.4224102404626191,0.42440157150873964,0.43253154632831026,0.43737739191076835,0.4481501151597878,0.46611250584659764,0.4916611970338249,0.5222563509611516,0.5399747346846249,0.5518990228720724,0.5953329490531772,0.6346441075406216,0.6430594081497399,0.6565780227904776,0.742004523062208,0.8392794208929373,0.49933523347241565,565.4230173491749,317139.59143648343,-0.7958800173440754,1.7697604068458956,2113.6074172324193,2187383.1775214314,1612.0391096202738,0.1845916420045864,0.8258704117092736,0.05459244090934015
03-01-04-02-01-01-03,sad,-0.4024067605373068,1.46001406370141,1.4548385771734753,0.8240878357665443,0.36937140115959843,0.3736505274502587,0.3759859253115641,0.3796561318896343,0.387470858796921,0.39737470536458963,0.4004545685910055,0.4005118802927856,0.40140619438176756,0.40159140592456866,0.41428225704204613,0.4201644157705236,0.4434524471746685,0.4610817085478176,0.4929970808967236,0.5233759110616911,0.5360381261631855,0.5413566351919166,0.5862908104976555,0.5964968558666698,0.6070434408300213,0.607133769504286,0.6375542489954232,0.6917839964739253,0.4769385542991353,641.1025373637802,340348.2233375092,0.023663918197793475,1.9212821876226578,2330.9054971942733,2429368.850656303,1226.0506702588145,0.1889724945457093,0.6150982697762861,0.10778938436587839
03-01-04-02-01-02-03,sad,-0.7142756677360075,1.4772934745002582,1.5013850077523898,0.8642231687517165,0.3371987614052064,0.34408686546864037,0.3549469251210688,0.35755711506871335,0.36620303522981507,0.37696430211835746,0.38041283323745956,0.380987945601851,0.38150974023603385,0.3817266431519211,0.38360075450668,0.3935621384973004,0.4126633586218297,0.4143676537755564,0.42291141901773366,0.4341259431517437,0.4441825986068723,0.4481607769423913,0.48823255157530354,0.5000008072700192,0.5091162946301093,0.515100598314414,0.5604781257337558,0.5913132994228459,0.42414210361273424,456.1068579686437,222831.53068599675,0.34399906905716127,1.9607997011976865,2310.706430705923,1909171.4768716982,1434.9199940931383,0.1855463377475484,0.7135098854058728,0.07015455670149646
03-01-04-02-02-01-03,sad,-1.9955636835750652,4.776962425247208,1.2557982074389888,0.5689460313115909,0.21196236882885447,0.23269646991924553,0.23854988815894657,0.26756286758938935,0.2861771593918479,0.28912215122117274,0.29124375004782227,0.292599395291942,0.2925925694294811,0.2925778023066312,0.29948482827906764,0.30169097335010386,0.3226112422973808,0.33586147584331205,0.34085851211653767,0.35769500498199697,0.3848982571188202,0.3916100827628454,0.41754731331472755,0.4323665123879434,0.44120101387412247,0.4444595350347427,0.45621982786518966,0.4837296805759829,0.3377216117495044,350.3552265837133,118727.33997802195,0.12839926871780638,1.718451735665186,1791.9580160150447,1317717.1303254745,1654.8346276056604,0.18716330318161978,0.7511059049375977,0.08247721380130488
